User_ID,Calories,Gender,Age,Height,Weight,Duration,Heart_Rate,Body_Temp
14129297,62,male,48,186,85,14,89,40.4
17569800,67,female,64,161,65,12,96,39.9
14527870,118,female,26,151,52,22,98,40.2
12302421,28,female,31,163,60,7,86,39.4
14273029,119,male,43,191,91,21,98,40.7
16047232,29,male,34,184,81,9,86,39.8
16249588,75,female,40,164,62,13,101,40
18404606,151,female,35,174,68,25,105,40.7
18629848,120,female,55,160,62,18,107,40.3
11034665,125,female,22,159,57,21,105,40.5
17916079,177,male,59,191,93,25,102,40.9
14371997,83,male,71,196,99,15,87,40
16897657,14,male,25,180,79,4,92,38.8
13771122,166,female,34,164,57,26,107,41
14876319,17,male,62,196,97,4,82,39
13595470,55,male,49,184,88,14,85,40.2
19281731,166,male,28,186,93,25,109,41.2
15609006,119,male,69,168,70,18,99,40.5
12117509,15,female,23,156,58,4,85,39.1
18595772,165,female,75,165,69,25,104,40.8
19074707,51,female,30,145,49,11,90,40
18468491,6,male,30,198,98,2,82,38
15830893,15,female,23,157,56,5,77,38.9
11000726,99,female,40,166,63,15,109,40.2
11697807,22,male,24,165,68,12,82,39.8
18880919,126,female,29,171,67,22,103,40.8
13976433,17,male,77,176,78,4,79,38.6
16913021,156,male,69,185,93,22,99,40.7
12627028,18,female,49,171,70,5,80,39.2
18500023,47,male,25,181,80,11,96,40
15296426,113,male,33,193,93,20,101,40.6
15087337,5,female,28,171,69,2,75,37.8
18021896,151,female,40,154,58,25,103,41
13127431,2,male,33,199,93,1,77,37.8
13079571,43,male,46,175,71,8,98,39.7
14428699,61,male,43,178,81,13,93,40
19285556,9,female,73,156,59,2,81,37.7
19127347,25,male,55,177,79,5,92,39.1
13010372,4,male,42,180,84,1,87,37.8
12209725,109,female,79,159,64,17,101,40.2
19875583,69,female,20,165,66,15,94,40
18964819,168,male,25,191,84,28,107,40.8
10813173,49,female,44,151,56,10,91,39.8
15242656,160,male,61,179,87,21,106,40.6
10370270,134,female,32,171,70,23,104,40.7
10653701,191,female,22,153,50,29,110,41.1
13725682,156,female,34,149,51,25,105,40.7
19608993,154,male,65,178,83,23,99,40.8
15077206,35,female,59,193,93,7,94,39.3
14095962,113,female,68,176,73,21,94,40.3
19670207,215,female,28,170,70,30,117,40.9
19403141,74,male,74,176,81,12,93,40.2
13266927,31,male,71,185,86,7,82,39.4
13502542,55,male,79,172,76,9,92,39.8
13034954,183,female,74,189,83,29,103,41.3
13610844,125,female,20,152,50,22,102,40.8
16858173,18,female,64,165,68,4,86,38.7
13379110,84,male,74,193,89,13,94,40.1
13435846,195,female,43,159,62,27,114,41.1
16751791,119,female,45,148,52,21,98,40.2
14007450,67,female,23,158,57,14,94,40.4
14499450,26,female,32,174,63,7,83,39.5
14291799,19,male,79,186,92,4,80,38.9
19526955,175,female,58,162,57,25,109,40.8
19764462,43,female,42,163,63,11,83,40
19041762,99,male,46,188,87,20,93,40.5
14532532,162,male,21,185,81,25,112,40.7
17654934,74,male,29,178,85,18,93,40.8
16346869,103,male,43,185,94,16,103,40.3
13379618,42,male,31,180,76,11,92,40.2
13900774,194,female,29,158,59,29,111,41
10641592,37,male,21,180,77,12,90,39.9
13784553,65,male,48,190,83,11,99,39.8
10323031,43,male,35,172,78,12,89,39.9
19666115,81,female,65,198,96,15,98,39.9
13818456,48,male,20,196,92,15,89,40.3
13952760,184,male,43,192,94,25,109,40.5
17768023,124,male,31,188,88,24,99,40.6
18802349,156,female,25,150,51,26,104,40.7
11184586,121,female,74,167,72,19,102,40.5
13330545,125,male,25,195,90,22,104,40.7
14487864,43,male,29,184,89,13,87,40.1
19947156,59,female,33,163,55,12,93,40
18678774,68,female,72,148,53,14,86,40
13514429,25,female,53,157,63,6,84,39.1
19721488,45,female,23,143,49,10,90,40.1
12641918,4,female,57,168,65,1,83,37.6
11673638,6,female,41,143,48,2,74,37.9
15208988,83,female,22,177,73,16,100,40.6
15321228,14,male,78,197,102,3,79,38.5
19781708,152,male,64,178,82,22,101,40.6
15842907,17,male,22,183,81,7,85,39.3
14908657,179,male,49,193,99,24,107,40.9
12978154,119,female,60,163,65,21,97,40.5
12259323,226,female,58,166,66,30,115,41.1
16070737,14,female,29,162,59,4,82,39.2
16671377,17,male,20,187,88,6,87,39.1
16074027,164,female,39,158,54,26,105,40.8
10288746,98,female,60,156,56,18,94,40.8
11346670,17,female,42,173,68,5,79,38.7
18992708,77,female,54,161,60,14,96,40.4
10558201,197,male,51,195,99,29,102,40.6
16288574,54,male,64,188,87,10,90,40.2
14837197,138,male,26,182,86,26,102,40.7
17727728,243,male,73,174,81,28,110,40.7
11102104,13,female,29,175,72,5,75,39.1
10093132,94,female,21,171,68,19,97,40.1
15667045,156,male,75,170,76,19,107,40.3
12373877,37,female,24,188,74,9,90,39.6
19993615,71,female,31,164,61,14,96,40.1
15231534,141,female,45,157,60,22,106,40.9
13339827,57,female,44,151,53,11,94,40
15205594,182,male,73,170,78,25,101,41.4
11992881,186,female,72,168,66,26,109,41
14432294,141,male,69,180,83,20,100,40.7
15870117,33,male,76,186,92,5,94,38.9
15117818,95,female,52,181,76,18,96,40.3
17543576,47,female,66,168,71,10,88,39.6
10606035,163,male,33,171,73,26,108,40.9
17547681,88,female,54,159,63,16,96,40.3
16450399,113,male,25,189,86,22,101,40.6
11019640,152,female,79,163,68,23,103,40.6
14629541,26,female,34,186,78,8,81,39.5
17888854,215,male,32,192,92,29,113,40.5
10442926,154,male,79,194,103,21,96,40.9
15312711,210,female,77,158,57,29,108,41
18099699,74,male,32,181,76,15,99,40.6
11058573,22,male,48,193,96,5,88,39.1
18325453,81,male,46,189,92,13,101,39.9
10856526,61,male,30,189,80,14,95,40.4
15039513,97,female,53,165,70,21,89,40.4
19135581,120,female,40,164,59,18,109,40.3
12637642,55,male,25,177,75,15,93,40.5
17987326,182,female,69,165,67,27,106,40.9
13273272,11,male,30,185,87,4,83,38.9
16416520,26,female,32,153,56,7,82,39.8
19953586,94,male,26,189,91,20,97,40.4
10106359,106,female,71,146,51,17,99,40.1
11595508,132,female,39,165,61,22,103,40.7
15593299,13,female,24,168,60,3,89,38.8
16207778,106,female,45,184,85,22,94,40.4
16386929,80,male,67,171,76,14,93,40.1
15825345,14,male,77,166,74,3,82,38.8
19398606,31,male,33,201,104,9,85,39.9
11940553,79,female,43,165,65,16,93,40.4
17544071,121,female,23,161,59,20,106,40.4
13987695,35,male,37,201,108,11,81,40.3
14196150,106,female,20,146,50,19,101,40.4
15035775,22,female,22,173,62,6,85,39.5
19840207,95,female,24,159,57,17,101,40.6
14417073,107,female,25,156,60,19,102,40.2
16257234,64,female,27,165,61,14,92,40.4
19198527,20,male,22,180,80,6,91,39.4
11629761,73,female,55,160,61,15,90,40
16925643,138,male,58,178,80,23,97,40.8
10781632,124,male,24,196,94,23,102,40.7
19499991,17,male,29,161,64,5,92,39.3
19688954,27,male,52,180,85,6,88,39.3
10318274,21,female,66,156,61,5,81,38.9
18857088,150,female,62,162,66,23,105,41.1
14033072,166,male,36,181,82,25,108,41
18535132,97,male,52,170,76,16,100,40.5
12946627,74,female,29,190,79,15,97,39.9
19837729,36,male,27,195,90,9,92,39.9
11138587,107,male,28,194,99,23,95,40.6
18288765,12,female,33,162,57,4,76,39.2
10443985,149,male,54,172,71,21,107,40.9
14498311,54,male,79,165,73,13,79,40
13982149,24,female,43,157,56,6,83,39.2
10912661,18,male,47,191,88,5,84,39.4
17782436,164,female,24,166,65,24,114,40.8
19452696,134,male,34,204,104,21,104,40.6
14574462,37,male,57,185,80,7,93,39.4
12061293,18,male,43,177,77,7,80,39.4
18800165,153,female,20,157,49,25,106,40.6
15234780,92,female,24,159,55,19,94,40.7
12318897,37,male,54,193,93,10,81,39.9
12720501,115,female,52,159,57,19,101,40.2
10924321,116,female,62,164,57,19,100,40.5
16205250,117,female,62,148,54,20,97,40.1
17765140,32,male,64,201,102,7,83,39.2
17364084,11,female,20,162,58,4,76,39.2
10324890,156,male,69,171,80,21,103,40.3
19072275,172,male,46,169,72,25,108,40.7
13166742,166,female,32,172,69,26,109,40.8
13575146,19,female,23,178,72,6,81,39.2
15302921,44,female,36,173,71,11,86,39.7
17582299,27,female,23,164,55,6,91,39.5
15502476,33,female,28,163,60,7,93,39.4
18863558,112,male,54,192,93,18,98,40.2
17088742,15,female,59,161,64,4,79,39
15157311,7,female,23,168,69,2,83,37.5
12607588,140,female,61,181,78,25,98,40.8
16568926,17,male,36,181,79,5,87,39.4
12267136,114,female,42,153,56,19,102,40.5
12986502,137,female,74,166,65,20,106,40.4
19726511,17,male,23,192,95,6,85,39.6
13282062,52,female,51,162,59,11,89,40
17807291,3,male,24,189,92,1,88,38.1
12289711,84,female,43,163,57,17,92,40.2
15457759,70,male,20,180,84,16,98,40
17556987,35,male,46,190,87,8,89,39.6
18021141,17,female,34,160,62,4,87,38.6
19574155,84,male,22,183,78,14,109,39.9
17977074,65,male,25,159,64,14,101,39.9
10451413,21,male,51,203,104,6,79,39.3
13515925,62,male,71,185,94,10,92,39.6
14321577,184,female,41,165,62,26,113,40.8
11859982,32,male,67,188,99,7,82,39.3
13034356,96,female,24,160,60,17,102,40.6
18608660,35,male,21,168,67,11,92,40.1
12085861,178,female,47,166,67,28,106,40.8
12178337,175,male,27,189,93,30,104,40.7
15548556,138,male,42,169,66,21,108,40.3
10580206,22,female,23,155,55,5,90,39.2
13574475,118,female,75,168,66,18,103,40
17961499,84,female,63,157,61,16,92,40.6
19929360,122,female,20,157,59,20,107,40.6
17704101,4,female,22,155,51,1,83,37.5
13243725,25,male,50,157,62,6,90,39.4
15835097,216,female,45,159,59,30,113,41.1
17330495,133,female,49,158,58,23,99,40.8
18821082,50,female,22,176,71,12,90,40
14348559,41,female,69,179,76,9,87,39.7
17170176,28,male,32,180,75,9,87,39.9
14167906,58,male,61,187,90,11,90,39.8
12617696,57,female,28,181,71,11,99,40.2
19523853,10,male,28,179,78,3,89,38.9
17380204,23,female,27,180,72,6,87,39.2
16716551,116,male,28,194,97,20,103,41
14104006,70,male,36,164,66,18,92,40.4
15387162,153,female,22,155,56,24,109,40.8
15775857,3,male,24,181,78,2,77,38.2
13534048,12,female,28,164,66,3,87,38.9
12207896,124,male,22,177,78,25,102,40.7
13924806,39,female,52,149,54,9,85,39.5
13638838,28,male,61,161,65,6,90,38.8
13306036,6,male,33,190,91,2,84,37.8
18125679,63,female,39,163,62,12,96,40.1
19478098,59,male,24,184,89,15,93,40.1
18206334,36,female,24,163,60,8,91,39.7
19700305,28,female,31,150,51,8,80,39.5
12830777,4,female,26,157,60,1,82,37.7
16889450,128,male,64,175,80,20,98,40.6
11304802,108,male,23,172,74,22,102,40.1
15287420,132,female,37,166,60,23,101,40.8
10651496,113,male,51,190,87,20,96,40.9
18037928,184,male,74,180,84,22,107,40.6
14449007,12,male,21,173,76,5,86,39.2
18130629,38,male,71,190,99,8,82,39.5
14467216,98,female,65,178,78,17,99,40.5
10758026,21,male,41,176,83,6,85,39.4
12912304,186,female,26,150,52,29,108,40.5
15432463,120,male,29,189,85,22,102,40.5
18862764,45,male,33,167,69,15,87,40.5
16862231,18,male,33,183,84,6,85,39.5
16845239,2,male,28,189,96,1,76,38
13328637,11,female,26,168,64,3,84,38.6
16208777,185,male,33,182,85,29,107,40.8
18747415,22,male,53,186,86,5,87,38.8
17909633,81,male,41,191,92,15,97,40.6
12123806,161,female,32,158,55,24,110,40.8
10315802,158,female,38,177,74,25,108,40.9
13704524,52,male,36,178,79,11,96,39.8
18667088,16,male,35,170,73,5,87,39.3
14503100,23,female,22,146,50,7,79,39.7
19358109,18,female,20,158,58,5,84,38.9
19978889,23,male,51,188,84,5,89,38.7
12332538,141,male,59,185,91,22,98,40.8
10549288,8,male,39,185,85,2,90,38.3
16228901,63,male,20,181,77,16,96,40.5
11301572,10,male,21,195,90,7,77,39.8
11587360,69,female,63,150,56,12,96,39.9
15630018,168,male,38,201,109,23,108,41.2
17881176,187,male,71,191,97,22,107,40.1
12366903,143,male,36,184,84,23,105,40.8
14849801,34,male,41,171,73,10,86,40
14176787,103,male,71,179,82,19,89,40.6
12696272,181,female,33,159,56,27,110,40.9
11930345,172,male,41,186,89,25,107,40.7
19441232,87,female,66,162,62,15,97,40.7
10641564,105,female,26,158,54,22,93,40.7
11142903,136,male,49,181,88,22,100,40.8
14347923,210,male,49,188,89,29,107,40.6
18487062,5,male,75,185,86,1,85,37.8
16351902,15,female,50,187,81,4,82,39.2
12027095,88,female,44,167,69,15,102,40.3
13177714,193,female,55,168,71,29,108,40.6
19435593,177,male,24,182,76,26,114,40.7
18296214,10,female,64,163,62,2,90,37.8
12390325,58,female,29,169,63,13,91,40
10329719,57,male,34,185,94,14,90,40.3
19827274,7,female,48,155,54,2,78,37.7
12617912,27,male,22,177,76,9,89,39.7
14679935,114,female,38,147,49,20,99,40.6
14216138,142,female,62,191,91,25,100,40.6
19311868,141,female,24,175,67,25,103,40.5
14306087,131,female,63,162,58,19,107,40.5
15381704,31,male,44,205,100,8,85,39.5
18620466,98,female,39,164,69,20,94,40.6
17230875,22,male,23,194,97,9,82,39.4
10076869,59,male,28,192,92,14,93,40.3
12156953,65,male,48,181,90,14,90,40.3
13975523,49,male,46,189,90,11,89,40
18232674,121,female,39,178,72,22,100,40.7
11320000,85,male,72,184,84,15,90,40.1
15667054,38,male,63,185,88,8,86,39.4
11388621,37,male,34,170,72,10,91,40
17141295,121,male,20,199,99,20,107,40.2
19866430,192,male,72,183,86,24,105,40.5
18146242,30,male,70,194,94,5,91,38.6
10266885,123,male,47,193,99,20,99,40.6
13622262,34,male,55,156,62,9,86,39.6
17849763,138,male,67,181,90,17,107,40.5
10023167,153,male,39,188,91,24,104,40.8
15141065,170,male,32,176,76,27,108,40.8
10761773,93,female,68,165,59,15,100,40.4
11762770,100,female,61,160,64,19,93,40.1
17731188,96,male,66,198,96,14,98,40.4
18565764,70,male,25,191,94,16,95,40.3
11330956,41,male,34,181,80,16,82,40
15558353,110,male,29,189,86,24,96,40.8
12072028,196,female,43,154,56,29,109,40.9
18863317,185,female,51,167,63,26,112,41
17271551,66,male,24,189,82,15,97,40
15732708,90,female,28,146,48,14,107,40.4
11709341,23,male,21,196,87,9,85,39.6
14087972,42,male,24,184,83,11,93,40
13873855,11,male,41,185,85,4,81,38.9
19208516,235,male,69,189,93,30,104,40.9
16009926,63,male,32,190,96,17,88,40
14924826,131,female,22,161,53,21,107,40.4
12662267,88,female,46,160,62,15,101,40
16016396,110,male,62,195,97,19,92,40.2
17051472,51,male,20,192,90,14,92,40.2
13353305,5,male,24,194,100,2,81,38
14064841,238,female,70,157,57,29,118,40.8
11656668,28,male,20,188,89,7,95,39.3
15860816,187,male,48,176,79,28,105,41
18105316,141,male,20,163,59,23,113,40.7
15515207,84,female,25,141,49,17,94,40.3
15325109,93,male,49,188,91,16,97,40.2
11152314,68,male,33,206,101,17,89,40.4
18561158,54,male,31,175,76,16,89,40.2
14132234,94,male,45,182,88,15,102,40.2
10460203,54,male,22,186,82,14,94,40.1
17981210,61,female,66,168,67,12,91,40
13841132,145,male,47,189,91,21,105,40.5
17080412,202,female,64,164,68,29,109,40.9
17668463,155,female,23,162,58,27,103,40.7
18085674,22,male,46,198,99,6,83,39.1
17900358,43,female,48,175,73,10,87,39.8
12025402,95,female,27,169,64,19,96,40.3
11597565,179,male,44,177,81,24,111,40.7
16033711,44,female,58,168,62,9,90,39.9
11402171,81,female,48,174,78,14,102,40.1
16886444,22,female,55,164,62,5,86,39.4
13088027,4,female,27,167,68,1,85,37.7
15727063,6,male,27,194,95,2,85,38.4
19787593,64,female,42,159,64,15,87,39.8
18240164,82,male,45,180,81,19,90,40.5
11332044,7,female,56,171,70,2,79,38.1
11734749,29,male,33,197,93,9,85,39.6
16459156,97,male,37,180,80,17,102,40.4
15270927,206,male,71,196,97,23,110,40.7
19407805,181,male,44,182,86,26,107,40.7
10505038,105,male,71,186,91,16,95,40.1
13772950,148,male,62,185,92,21,101,40.7
11914481,218,male,73,163,67,26,110,41
18141931,129,male,36,179,80,21,105,40.4
11073002,91,male,54,181,89,16,95,40.1
15390377,80,male,74,173,80,14,90,40
12064049,86,female,29,176,72,18,95,40.4
16237226,155,female,35,151,55,25,105,40.5
10649347,129,female,72,189,86,24,95,40.8
16803807,149,male,60,189,91,22,100,40.6
16301618,26,male,45,188,89,7,85,39
17906769,76,female,62,168,67,14,95,40
19504118,142,female,25,162,61,23,107,40.5
13936478,93,male,58,183,85,16,95,40
19164210,13,female,46,150,50,4,76,38.9
15403802,116,male,24,179,82,24,100,40.5
14200378,22,female,40,170,67,6,82,39.4
18505208,210,male,27,191,92,30,112,40.9
15352555,15,female,65,168,71,4,79,39
13911692,35,female,34,177,75,8,90,39.7
18150777,42,female,20,146,47,9,92,39.7
14695239,48,male,74,193,92,10,82,40
19869971,92,female,22,176,74,19,97,40.8
15610530,13,male,25,179,80,4,89,39.1
16611557,12,male,57,186,90,3,82,38.1
15036615,116,male,59,189,90,20,94,40.7
19886200,61,male,40,182,83,13,94,40
12538092,126,male,22,179,80,26,101,40.9
12087297,73,female,21,168,63,15,96,40.1
18123763,36,male,39,188,91,9,88,39.6
13054716,68,male,59,193,97,12,92,39.7
14419247,69,male,44,189,91,16,89,40.1
16050482,11,female,68,166,64,3,77,38.3
17470331,35,male,49,193,87,9,85,39.8
15862227,7,female,24,145,48,2,79,37.9
19088230,124,female,30,178,77,21,106,40.8
15247728,143,female,29,160,60,26,100,40.7
16010913,61,male,33,179,76,16,91,40.5
11756678,14,male,27,202,108,5,82,38.8
16465615,4,female,33,175,75,1,85,38
11946497,174,female,44,162,56,26,108,40.8
18604793,44,male,77,174,78,8,88,39.8
14561375,42,male,50,193,94,11,83,39.7
17847043,34,male,73,182,82,6,90,39
14897046,257,male,75,180,85,30,108,40.9
17505999,175,female,40,153,52,29,102,40.9
13073068,105,female,61,175,71,18,99,40.3
11389527,117,male,56,173,72,20,98,40.5
15792135,106,male,57,165,71,18,98,40.6
16131994,69,female,58,156,62,13,94,40.2
17710469,48,female,55,179,78,10,91,39.6
14621144,81,male,41,182,87,14,100,39.7
19026556,131,male,22,181,83,22,108,40.6
14141100,56,male,31,173,77,13,95,40.2
18972354,103,female,45,151,50,20,93,40.5
14795137,194,female,22,159,57,28,114,40.6
19378732,75,male,63,197,101,12,94,40.3
11544085,65,female,42,169,69,13,94,39.6
19074569,104,female,53,169,65,18,99,40.5
15051033,18,male,35,198,99,4,92,38.8
12334088,7,male,29,187,85,3,82,38.2
18435229,70,male,23,187,84,16,97,40.4
11111361,63,male,39,185,84,13,95,40
18798142,17,female,38,157,61,4,87,38.4
12504050,165,female,37,175,65,29,101,40.9
10334352,69,male,35,179,83,16,93,40.3
15976472,90,female,65,166,70,15,100,39.9
12860441,234,male,37,186,90,28,118,40.5
19227952,11,female,60,158,63,3,78,38.4
16048877,65,male,31,187,88,12,101,40.1
12402338,30,male,28,176,78,12,84,39.8
13272022,14,male,48,162,67,4,86,38.8
16539112,68,female,24,183,70,14,96,39.9
17786954,4,female,28,160,60,1,86,37.4
19536630,55,male,33,183,91,13,92,40.1
16407493,206,male,27,181,86,30,112,40.8
18463262,52,female,70,181,81,12,85,40
11952514,85,female,36,166,66,15,101,40.2
13751041,93,male,73,202,107,13,96,39.9
15164049,110,male,60,185,84,17,99,40.5
16102225,67,male,36,182,80,15,94,40.1
14594274,173,male,35,198,105,25,107,40.7
18760019,12,male,52,201,107,4,76,38.7
17668038,40,female,28,164,59,9,90,39.5
17576098,94,female,75,164,61,17,93,40.3
12629685,225,male,28,210,119,30,111,40.9
18434591,135,male,38,179,84,23,102,40.8
18283544,83,male,33,179,75,19,95,40.3
13051032,243,male,62,198,105,28,110,40.6
13987851,58,female,33,176,72,13,91,40.4
16610301,69,female,25,160,56,15,92,40.1
12705903,148,female,27,171,63,24,107,40.7
10072811,8,male,24,175,78,4,81,39.1
17092017,43,male,29,173,76,10,96,39.9
15469854,117,male,21,193,90,24,100,40.9
14648666,29,female,63,182,85,6,91,39.4
17148413,94,male,32,175,75,19,99,40.3
15275311,16,male,73,186,89,3,86,38.6
15697185,52,male,25,174,79,12,97,40.3
13339779,65,female,29,178,75,14,94,39.9
15101477,108,female,47,152,54,17,104,40.3
18144742,79,female,32,160,61,14,101,40.3
11586446,211,male,34,191,96,29,111,40.7
15707190,174,female,49,168,64,28,104,40.7
13287939,180,female,36,162,62,27,110,40.4
11734159,105,female,26,147,54,18,103,40.1
13153010,153,female,68,174,74,22,109,40.9
17035171,48,male,39,189,95,14,84,40.3
19337454,12,female,39,172,72,3,87,38.7
17856015,155,female,57,160,62,25,102,40.5
11944290,26,male,68,186,90,5,87,39
19162509,107,female,78,156,60,18,96,40.7
15882903,77,male,54,173,74,14,96,40.1
